,Floor1Sum,Floor2Sum,Floor3Sum,Floor4Sum,Floor5Sum,Floor6Sum,Floor7Sum
8/16/18 16:00,5.728666667,73.87266667,52.25,42.984,20.27128161,45.868,93.378
8/16/18 17:00,11.14516667,69.95183333,16.77733333,16.1295113,0.664166667,21.31033333,14.6135
8/16/18 18:00,13.66316667,61.19866667,12.89333333,14.47141377,0.687774011,16.4241618,14.7355
8/16/18 19:00,14.35383333,57.10466667,11.96116667,11.94067514,0.766768362,7.931641243,14.306
8/16/18 20:00,15.337,15.1075,2.230333333,9.739870056,0.795166667,5.427557471,9.548666667
8/16/18 21:00,15.26905367,4.536166667,0.604833333,5.13613121,0.686,5.858333333,6.567166667
8/16/18 22:00,14.0165,4.445,0.640333333,2.012833333,0.696915254,0.701599649,0.876166667
8/16/18 23:00,13.33966667,4.549666667,0.5525,1.275295246,0.716,0.75930791,0.45
8/17/18 0:00,13.2160226,7.367166667,0.572833333,1.274073446,0.774333333,0.903402104,0.3975
8/17/18 1:00,13.82566667,6.879833333,0.654166667,1.195381356,0.707143678,0.899641243,0.453666667
8/17/18 2:00,13.88183333,6.469666667,0.582666667,1.272997175,0.726666667,0.7785,0.371
8/17/18 3:00,13.843,7.065833333,0.542166667,1.251751412,0.749333333,0.768737288,0.418833333
8/17/18 4:00,14.37533333,6.580166667,0.649833333,1.3805,0.787333333,1.664559322,0.536333333
8/17/18 5:00,14.3015,6.7645,0.634,1.619166667,0.669011299,2.820034483,2.714166667
8/17/18 6:00,11.29001451,11.82114975,6.640472933,6.233348416,1.903137255,7.896142534,6.795950653
8/17/18 7:00,6.147946328,33.77233333,38.113,30.99844068,31.73983333,40.17313559,41.685
8/17/18 8:00,6.168166667,80.20366667,97.21033333,80.62515254,87.97316667,79.19521186,119.2025
8/17/18 9:00,6.029333333,78.83416667,81.98716667,77.71647503,76.307,74.376,104.722
8/17/18 10:00,5.292666667,73.99783333,79.78116667,75.10387912,79.19079379,71.15340678,96.40483333
8/17/18 11:00,5.213666667,75.5975,51.76283333,61.6341092,64.47185876,56.62966667,76.07216667
8/17/18 12:00,4.197096088,79.61345138,20.4493173,17.00804167,18.12783333,26.23090232,17.96422348
8/17/18 13:00,4.095166667,79.29066667,101.6071667,87.3839774,55.10164972,87.43440678,121.4421667
8/17/18 14:00,5.113067797,74.4985,82.4075,76.35565651,42.93116667,70.30925862,106.099
8/17/18 15:00,5.048333333,77.49066667,79.43733333,71.79957345,41.07580791,67.45284463,112.0606667
8/17/18 16:00,5.520166667,74.287,48.757,45.83276437,30.27375862,44.62735749,95.24633333
8/17/18 17:00,12.46895198,46.48285691,18.14950847,14.75048246,14.50003936,17.31571751,13.97182203
8/17/18 18:00,14.12283333,38.95633333,15.64666667,12.83533333,13.41566667,11.98083333,13.0785
8/17/18 19:00,14.54716667,38.24483333,11.46283333,10.72760051,11.68466667,11.44695225,11.4285
8/17/18 20:00,14.47533333,10.60316667,2.367,6.052338983,2.1805,7.473438145,7.377333333
8/17/18 21:00,12.84183333,4.965833333,0.587333333,1.642231638,0.785,3.95150302,0.577
8/17/18 22:00,12.12726836,4.914333333,0.604166667,1.119650789,0.778833333,1.919,0.456833333
8/17/18 23:00,11.127,4.846,0.646666667,1.119986091,0.696180791,0.875745763,0.430666667
8/18/18 0:00,11.04766667,7.787833333,0.594833333,1.158,0.773666667,0.753250146,0.443166667
8/18/18 1:00,11.0865,7.162,0.579666667,1.182666667,0.771333333,0.838757062,0.5845
8/18/18 2:00,11.224,7.047666667,0.622333333,1.095666667,0.735166667,0.786850282,0.468666667
8/18/18 3:00,11.19583333,7.062833333,0.595,1.189240113,0.705819209,0.790532242,0.435333333
8/18/18 4:00,11.35198023,7.504666667,0.602333333,1.071833333,0.731166667,0.751892655,0.465833333
8/18/18 5:00,11.41008475,6.519666667,0.588166667,1.375375706,0.7425,0.814333333,0.474833333
8/18/18 6:00,9.568833333,5.851333333,0.588166667,2.5405,0.751169492,0.805522209,0.434
8/18/18 7:00,9.263031073,8.057,1.170833333,1.065121469,0.615666667,1.720098091,0.493333333
8/18/18 8:00,7.1595,11.36066667,1.6955,3.257774011,0.763740113,7.436666667,5.396
8/18/18 9:00,5.272870056,11.191,1.591166667,12.53215537,0.810666667,2.955945984,11.54083333
8/18/18 10:00,5.0985,13.15916667,1.857833333,11.3265,2.823,5.2465,7.562
8/18/18 11:00,5.396666667,17.59383333,3.029333333,6.196,5.296166667,4.021559322,3.203833333
8/18/18 12:00,5.355166667,16.84766667,1.572666667,4.488014124,2.156087571,4.333833333,3.556666667
8/18/18 13:00,5.307333333,15.189,1.621333333,3.104,2.147666667,5.425,3.857333333
8/18/18 14:00,5.319666667,15.52466667,1.632666667,1.354666667,1.941833333,5.534466102,29.386
8/18/18 15:00,5.242,15.4245,1.248666667,1.164409605,1.912166667,5.089833333,39.79816667
8/18/18 16:00,7.257666667,11.02383333,0.543833333,1.447786187,2.076333333,3.189415254,39.37366667
8/18/18 17:00,8.427166667,8.2955,0.665166667,1.073728814,1.462333333,3.974666667,17.61316667
8/18/18 18:00,10.12316667,5.183833333,0.596333333,1.099166667,0.785833333,3.953333333,2.162833333
8/18/18 19:00,10.33666667,4.965666667,0.555333333,1.072070621,0.631166667,1.879025911,0.393166667
8/18/18 20:00,10.71666667,4.744833333,0.654166667,1.154440678,0.780166667,0.72490113,0.444833333
8/18/18 21:00,9.953333333,4.810666667,0.634666667,1.078,0.773264368,0.664833333,0.494
8/18/18 22:00,9.951833333,4.928333333,0.5885,1.067019774,0.759833333,0.829123714,0.45
8/18/18 23:00,9.7055,5.082333333,0.601166667,1.141545198,0.707666667,0.836711864,0.402666667
8/19/18 0:00,7.8935,7.450333333,0.599666667,1.144567797,0.739833333,0.696166667,0.464333333
8/19/18 1:00,7.968666667,7.113333333,0.597666667,1.018369375,0.761231638,0.742833333,0.471833333
8/19/18 2:00,8.195666667,7.358666667,0.628833333,1.165909605,0.8085,0.705951977,0.4455
8/19/18 3:00,8.264892655,7.614333333,0.602833333,1.109101695,0.654,0.756590395,0.4225
8/19/18 4:00,7.572,7.035166667,0.6005,1.117799435,0.769389831,0.8015,0.476
8/19/18 5:00,6.965,6.658166667,0.5545,1.504,0.764833333,0.787333333,0.443166667
8/19/18 6:00,4.8475,6.6575,0.666,3.025245763,0.84269209,0.719666667,0.441333333
8/19/18 7:00,4.464666667,7.919333333,0.7355,1.212006983,0.645189266,0.82,3.852833333
8/19/18 8:00,4.6335,8.505,6.039,1.392333333,0.7335,0.676666667,51.3345
8/19/18 9:00,5.8,8.438333333,8.578833333,1.332166667,2.494666667,2.045166667,51.32966667
8/19/18 10:00,5.805833333,9.175666667,9.251666667,2.233166667,4.512,4.393666667,52.044
8/19/18 11:00,6.174666667,8.482833333,9.23,2.409161309,4.631166667,5.269488701,50.44533333
8/19/18 12:00,5.835833333,8.9835,9.376666667,3.992333333,2.884943503,7.784166667,46.24833333
8/19/18 13:00,6.028355932,9.233666667,9.3295,5.300672316,2.857833333,13.63483333,49.86983333
8/19/18 14:00,5.036166667,9.214,9.129,5.295,2.783,13.90938701,45.9195
8/19/18 15:00,5.1475,8.871333333,7.834,4.752666667,2.793454802,13.84016667,43.511
8/19/18 16:00,6.815,9.037333333,1.2125,1.306666667,0.98,13.7745,33.1675
8/19/18 17:00,6.807833333,8.915333333,0.563166667,1.140754237,0.9095,10.098,8.87
8/19/18 18:00,8.959666667,5.306166667,0.621833333,1.0505,0.929,7.896833333,0.4635
8/19/18 19:00,9.462166667,4.974833333,0.603333333,1.081333333,1.001097701,7.972793688,0.376666667
8/19/18 20:00,9.818781609,5.081,0.657833333,1.244666667,0.817887006,4.049666667,0.439333333
8/19/18 21:00,9.190166667,5.007833333,0.559833333,1.039166667,0.883666667,0.851923729,0.494833333
8/19/18 22:00,9.002454802,4.925,0.605,1.063827586,1.018666667,0.99709322,0.4145
8/19/18 23:00,8.197666667,4.994333333,0.677833333,1.151666667,0.916,0.897237288,0.414166667
8/20/18 0:00,7.816666667,7.2695,0.610666667,1.130675141,0.92204023,0.777581921,0.442166667
8/20/18 1:00,7.597666667,7.307,0.603666667,1.032573544,0.943666667,0.799666667,0.488833333
8/20/18 2:00,7.694288136,7.366166667,0.6045,1.102166667,0.957186441,0.746833333,0.432666667
8/20/18 3:00,7.693658192,7.618666667,0.608666667,1.077014124,0.958333333,0.782010002,0.39
8/20/18 4:00,8.8215,7.229333333,0.6035,1.165412429,0.954341808,1.624666667,0.476833333
8/20/18 5:00,9.014666667,7.300666667,0.646166667,1.365621043,1.781932203,2.631833333,2.727666667
8/20/18 6:00,6.802166667,9.622833333,8.888666667,7.709251412,7.039666667,6.005166667,6.651833333
8/20/18 7:00,5.813666667,35.12366667,39.01866667,33.64023729,34.45296328,40.64188506,40.63333333
8/20/18 8:00,5.204,83.137,123.1316667,105.4395028,103.7971667,98.21033333,115.8106667
8/20/18 9:00,5.455079096,85.38383333,104.1476667,85.86751695,94.19366667,86.42123349,113.5963333
8/20/18 10:00,4.230833333,86.67766667,96.49066667,82.11116667,92.60833333,86.87667514,107.488
8/20/18 11:00,5.023333333,81.25933333,58.70033333,66.15366667,73.06333333,64.32316667,77.62266667
8/20/18 12:00,4.872333333,85.06083333,20.58233333,17.06035986,18.27230791,25.4030075,16.91566667
8/20/18 13:00,4.035666667,87.68616667,114.9213333,95.7415,110.8135876,99.27533333,119.6558333
8/20/18 14:00,4.358666667,88.99583333,98.79183333,86.09860734,92.96116667,81.68983333,115.297
8/20/18 15:00,4.708333333,86.613,89.27383333,79.881,82.78258192,78.03133333,108.7921667
8/20/18 16:00,5.831,82.13466667,54.97,49.12816667,49.284,42.9089209,94.0675
8/20/18 17:00,7.204666667,51.91433333,18.946,13.34033333,20.18566667,16.73017797,48.57233333
8/20/18 18:00,11.56483333,42.72266667,17.78216667,11.87229096,17.66372881,13.47516667,48.26616667
8/20/18 19:00,12.47875989,37.15683333,13.87766667,9.742599844,11.14683333,8.504,47.53516667
8/20/18 20:00,12.18083333,7.525,2.762666667,5.257333333,6.249166667,1.471808689,8.136833333
8/20/18 21:00,11.03083333,4.987,0.585333333,1.7745,1.720570621,0.886528249,0.4355
8/20/18 22:00,10.66383333,5.003666667,0.6145,1.179,0.86,0.868284142,0.405833333
8/20/18 23:00,10.12483333,5.430833333,0.607166667,1.030248588,0.826166667,0.756666667,0.466
8/21/18 0:00,10.15533333,7.552333333,0.546666667,1.03719774,0.838,0.797143873,0.396666667
8/21/18 1:00,10.09545763,7.192166667,0.635166667,1.081324859,0.853833333,0.876943503,0.399666667
8/21/18 2:00,10.01766667,7.622833333,0.590166667,1.097666667,0.800666667,0.791282486,0.435666667
8/21/18 3:00,10.02967797,7.307666667,0.570666667,1.0165,0.8385,0.803333333,0.418333333
8/21/18 4:00,10.9665,7.274,0.579833333,1.08309887,0.814,1.734333333,0.4585
8/21/18 5:00,11.14324294,7.302666667,0.834666667,1.523389831,1.159,2.558644165,1.6
8/21/18 6:00,9.398,12.38333333,8.451333333,7.794833333,9.3765,8.320564972,11.26066667
8/21/18 7:00,5.401463277,34.8975,37.20916667,32.19616667,30.721,41.93483333,41.30683333
8/21/18 8:00,4.796234463,81.79716667,111.5315,89.10133333,90.99107062,87.274,117.5366667
8/21/18 9:00,5.154579096,82.5825,91.21266667,82.22516667,84.56133333,83.01683333,118.1526667
8/21/18 10:00,4.716310734,81.7815,88.41483333,80.99516667,77.8855,74.90393503,104.4693333
8/21/18 11:00,3.717,79.4985,54.37366667,63.90416667,63.96461494,58.06032759,71.47366667
8/21/18 12:00,3.996333333,80.92433333,20.6925,17.376,17.80416667,26.47231921,17.44916667
8/21/18 13:00,5.821881356,81.30416667,107.1838333,87.93381785,95.05201695,93.01206215,117.8261667
8/21/18 14:00,5.760833333,81.82833333,86.89383333,79.7155,80.84218644,73.07179369,116.2486667
8/21/18 15:00,6.911333333,83.59266667,86.00383333,78.7380036,82.155,77.7044661,112.1858333
8/21/18 16:00,8.292,75.72283333,53.18816667,50.029,47.991,44.13116667,92.77033333
8/21/18 17:00,10.70766667,47.02416667,19.0265,14.2155,19.56074138,17.97955367,14.46516667
8/21/18 18:00,14.5705,38.49483333,17.88883333,12.8615,18.157,15.55829588,14.608
8/21/18 19:00,15.05111582,34.12716667,14.43266667,11.52133333,16.1060339,11.75383333,14.47966667
8/21/18 20:00,14.88983333,6.535,1.833333333,4.871166667,1.936,8.611178161,10.60233333
8/21/18 21:00,13.6554661,4.970666667,0.6695,1.545612994,0.989412429,6.602333333,0.875
8/21/18 22:00,11.01966667,5.066166667,0.722333333,1.044370056,0.974271186,0.879090395,0.463833333
8/21/18 23:00,10.51083333,5.398833333,0.659833333,0.97333723,0.89,0.832936684,0.439166667
8/22/18 0:00,8.43108046,8.002333333,0.623166667,1.194018477,0.894333333,0.765166667,0.426
8/22/18 1:00,8.339661017,7.679166667,0.710666667,1.042510782,0.942333333,0.814,0.483
8/22/18 2:00,8.473666667,7.815166667,0.659333333,1.004731638,0.856333333,0.751016657,0.467333333
8/22/18 3:00,8.53319774,7.5705,0.6095,1.147333333,0.897936782,0.739175141,0.39
8/22/18 4:00,9.21329096,7.667333333,0.764,1.144920904,0.836799435,1.684868206,0.5155
8/22/18 5:00,9.0575,7.61,0.693666667,1.41569209,1.541237288,2.667485876,2.981
8/22/18 6:00,5.391666667,13.16733333,8.582,8.859333333,7.339281609,8.419833333,13.55016667
8/22/18 7:00,6.439833333,35.6615,39.4705,31.8045,29.64016667,42.2059548,42.60533333
8/22/18 8:00,8.4935,81.79916667,105.5021667,85.82743503,92.57266667,84.80016667,123.2601667
8/22/18 9:00,6.451338983,80.84383333,90.10566667,79.23807345,85.64075628,78.93983333,119.2966667
8/22/18 10:00,4.837,80.52838596,82.92083333,78.56217514,86.07077119,77.85939548,105.2265
8/22/18 11:00,4.722426554,78.16533333,55.6245,63.55718927,64.90188418,56.27352542,80.13816667
8/22/18 12:00,6.472115819,80.615,20.1235,17.24392938,20.51520115,26.13516102,18.82766667
8/22/18 13:00,5.461333333,84.16266667,100.6711667,89.47395091,99.67616667,90.88166667,120.1555
8/22/18 14:00,4.841615819,84.39133333,84.7935,81.60838418,80.37537853,78.44162712,116.7581667
8/22/18 15:00,4.410443503,79.451,75.51433333,74.96566667,74.18721264,70.59681921,110.6901667
8/22/18 16:00,4.573833333,69.51283333,46.44733333,40.7425,41.66333333,42.80066667,84.00266667
8/22/18 17:00,6.2925,48.47383333,18.28066667,13.70513842,20.21333333,19.43466667,15.453
8/22/18 18:00,8.8015,40.02483333,15.53316667,12.07883333,17.68166667,13.3690791,15.339
8/22/18 19:00,9.544,35.23483333,14.1375,10.66975622,15.22073446,10.6865,14.87416667
8/22/18 20:00,10.75515537,11.418,3.384166667,5.275688681,1.529333333,8.524666667,11.28333333
8/22/18 21:00,10.63866667,4.162166667,0.61,2.642,0.897,6.700166667,7.366166667
8/22/18 22:00,8.72912069,4.2755,0.637333333,1.40890678,0.844355932,1.298767972,1.022
8/22/18 23:00,7.782166667,4.395833333,0.686166667,1.173491525,0.7944361,0.778,0.391666667
8/23/18 0:00,7.767333333,7.525166667,0.606333333,1.112064972,0.863,0.900189266,0.3675
8/23/18 1:00,7.6005,6.936,0.621833333,1.049333333,0.668714689,0.769,0.4065
8/23/18 2:00,7.657929379,6.846166667,0.709666667,1.113121469,0.7185,0.8145,0.345166667
8/23/18 3:00,7.4835,6.957,0.675666667,1.121833333,0.889666667,0.85727518,0.349333333
8/23/18 4:00,8.126242938,6.870666667,0.593333333,1.0395,0.783666667,1.636048023,0.470666667
8/23/18 5:00,7.954333333,8.527166667,0.7715,1.506118644,0.7695,2.58214397,3.017666667
8/23/18 6:00,6.473974576,12.1945,8.9225,8.44,6.904833333,8.25699435,14.2125
8/23/18 7:00,4.2055,33.71333333,37.27933333,32.0145,31.33533333,44.45029587,41.05233333
8/23/18 8:00,3.736166667,82.30366667,99.60033333,83.52583333,91.90916667,83.43016949,115.0765
8/23/18 9:00,4.082663842,83.76533333,87.98933333,79.89683333,83.744,80.7119887,109.0445
8/23/18 10:00,4.696333333,83.3375,85.07583333,79.72983333,78.23382203,76.99276554,112.0716667
8/23/18 11:00,4.716333333,79.4475,51.14616667,65.07927119,67.52633333,58.093,72.49583333
8/23/18 12:00,4.2875,81.56616667,20.65566667,17.06333333,19.479,22.62417514,17.24266667
8/23/18 13:00,5.421853107,85.15183333,102.0075,88.72221186,100.9668136,91.41752825,114.8263333
8/23/18 14:00,5.286166667,85.6305,84.93633333,81.66097399,82.37037288,75.4428047,111.9475
8/23/18 15:00,4.587333333,86.749,80.173,82.05093503,80.85789548,76.43216667,105.618
8/23/18 16:00,5.943,74.78933333,51.0515,51.13263277,45.76916667,43.85,93.0635
8/23/18 17:00,7.42,24.45266667,18.52183333,14.73816667,18.10766667,20.44601833,15.13516667
8/23/18 18:00,9.198166667,6.504833333,16.7025,10.65942655,16.39666667,15.831,14.52133333
8/23/18 19:00,9.304833333,4.080833333,12.91916667,8.960425287,14.71166667,10.07789441,13.84616667
8/23/18 20:00,9.9795,3.826666667,2.556166667,5.133827684,1.744248588,8.639114455,12.47866667
8/23/18 21:00,10.002,3.954,0.673,1.992833333,0.849,2.624816092,1.041333333
8/23/18 22:00,12.02849718,3.9845,0.6955,1.162426554,0.789833333,0.747833333,0.357833333
8/23/18 23:00,10.111,4.235,0.682166667,1.259562829,0.895658192,0.812166667,0.394333333
8/24/18 0:00,9.339,7.942666667,0.705,1.133723164,0.7875,0.824666667,0.331166667
8/24/18 1:00,9.364333333,7.975166667,0.730833333,1.115166667,0.819333333,0.7765,0.410666667
8/24/18 2:00,9.329833333,8.0495,0.623666667,1.244,0.912666667,0.757531371,0.424166667
8/24/18 3:00,9.147036723,7.930833333,0.667833333,1.121011299,0.782833333,0.791,0.415833333
8/24/18 4:00,9.967166667,7.8085,0.739166667,1.119988701,0.809372881,1.640333333,0.394833333
8/24/18 5:00,9.897231638,7.280166667,0.727833333,1.588,0.968725989,2.4075,3.203
8/24/18 6:00,8.427,9.9635,10.1185,10.39466667,6.348333333,8.231333333,11.9385
8/24/18 7:00,5.7965,31.35933333,35.81866667,31.1555,29.7175,39.72064972,40.44733333
8/24/18 8:00,4.9095,79.30433333,91.79633333,79.86158046,82.4225,74.92767232,108.7110904
8/24/18 9:00,3.615333333,80.8475,79.30166667,76.92943503,80.55534522,76.02681921,103.1388333
8/24/18 10:00,4.794666667,81.50033333,78.2465,77.63826937,79.14208046,71.915,98.758
8/24/18 11:00,4.780666667,78.00483333,49.2665,56.46445763,63.76733333,58.73085593,70.44966667
8/24/18 12:00,3.671,78.08,20.69033333,17.33914124,17.8839661,25.71268362,17.20683333
8/24/18 13:00,3.986355932,78.44716667,95.95083333,88.01222989,87.32970056,86.00532768,112.1535
8/24/18 14:00,4.720833333,79.75066667,79.813,77.87855309,82.7245,71.58381522,106.0248333
8/24/18 15:00,4.731333333,79.35383333,79.42733333,77.90526554,78.18083333,72.51504802,98.34066667
8/24/18 16:00,6.941833333,76.90542105,49.65016667,45.22283333,52.03285028,42.08513842,95.70883333
8/24/18 17:00,8.1695,44.90666667,18.66966667,13.94139266,20.77285088,18.13973164,44.63733333
8/24/18 18:00,16.36196893,38.6295,15.20633333,10.91482203,16.70283333,13.48251763,44.47716667
8/24/18 19:00,16.55,31.33316667,12.70566667,9.142180791,14.94033333,8.967022599,44.622
8/24/18 20:00,16.7115,9.282166667,2.324666667,6.398166667,4.548833333,8.329370056,15.63016667
8/24/18 21:00,15.90866667,4.118,0.561166667,5.06509137,0.723333333,5.588624294,2.806666667
8/24/18 22:00,13.24883333,4.0265,0.604333333,1.285853748,0.773833333,0.783836158,0.373333333
8/24/18 23:00,12.02566667,4.125333333,0.613833333,1.196570621,0.6905,0.7775,0.386666667
8/25/18 0:00,10.28920904,7.5095,0.587,1.124964348,0.743087571,0.814666667,0.412333333
8/25/18 1:00,10.2035,7.356333333,0.542,1.124466102,0.803333333,0.736211864,0.362666667
8/25/18 2:00,10.12175141,7.344,0.631833333,1.089833333,0.800166667,0.731,0.386666667
8/25/18 3:00,10.16166667,7.3575,0.5715,1.048827586,0.7415,0.706166667,0.383
8/25/18 4:00,10.78866667,7.4795,0.5385,1.201696443,0.719570621,0.777,0.386
8/25/18 5:00,10.62433333,6.537,0.6465,1.136567602,0.747666667,0.759166667,0.361666667
8/25/18 6:00,8.015333333,6.662833333,0.640166667,1.065372881,0.750833333,0.7715,0.417
8/25/18 7:00,7.919,7.5445,0.617,1.141929963,0.784,0.722833333,0.349
8/25/18 8:00,6.105666667,7.9215,6.359166667,4.129878531,9.689576271,4.828977011,0.394666667
8/25/18 9:00,6.127666667,7.753,8.113,9.920443503,12.57200847,7.626957725,40.64583333
8/25/18 10:00,6.2225,7.1245,7.682,10.81448062,15.24633333,9.450853107,64.838
8/25/18 11:00,5.916833333,7.842,8.93,12.29248549,12.7185,9.158833333,46.33766667
8/25/18 12:00,5.9095,7.839333333,9.013333333,11.5393347,7.083,10.74853107,13.67583333
8/25/18 13:00,6.617166667,8.445166667,9.045666667,5.988909605,21.91716667,10.57635632,61.1555
8/25/18 14:00,5.8045,8.559333333,9.4435,4.821870056,17.0075,9.598661017,57.99583333
8/25/18 15:00,5.702666667,8.384666667,9.061166667,4.741333333,13.97164972,8.561206215,52.39683333
8/25/18 16:00,6.2985,7.813833333,2.403,5.118833333,7.737833333,1.849200565,34.67766667
8/25/18 17:00,6.503,7.9195,0.630333333,5.203367809,2.741833333,2.494,5.605
8/25/18 18:00,9.058166667,4.538166667,0.5255,5.13998627,0.736218391,2.445,5.767
8/25/18 19:00,9.472666667,4.051,0.584166667,2.682,0.746166667,2.497628595,2.022833333
8/25/18 20:00,10.13566667,4.002833333,0.646666667,1.0865,0.624,2.620741769,0.341166667
8/25/18 21:00,10.09183333,4.0195,0.586166667,1.074,0.8095,2.625333333,0.425
